fname,class,score
1661_120.jpg,1,0.969145417
1661_130.jpg,1,0.970548987
1661_140.jpg,1,0.973475754
1661_150.jpg,1,0.976112366
1661_160.jpg,1,0.976672828
1661_20.jpg,1,0.971747339
1661_30.jpg,1,0.965955198
1661_40.jpg,1,0.966646791
1661_50.jpg,1,0.974933565
1661_60.jpg,1,0.961028457
1661_70.jpg,1,0.971250415
1661_80.jpg,1,0.975751638
1661_90.jpg,1,0.981594086
1663_0.jpg,0,0.546675503
1663_10.jpg,0,0.508355141
1663_100.jpg,1,0.491608799
1663_110.jpg,0,0.490824789
1663_120.jpg,1,0.51948756
1663_130.jpg,0,0.548596382
1663_140.jpg,0,0.533313513
1663_150.jpg,1,0.496283948
1663_20.jpg,0,0.525816679
1663_30.jpg,0,0.524897516
1663_40.jpg,1,0.489666373
1663_50.jpg,0,0.555950046
1663_60.jpg,1,0.490919232
1663_70.jpg,0,0.527355731
1663_80.jpg,1,0.492538929
1663_90.jpg,1,0.567632735
1664_0.jpg,1,0.893949926
1664_10.jpg,1,0.868734121
1664_100.jpg,1,0.891833782
1664_110.jpg,1,0.887480736
1664_120.jpg,1,0.892219186
1664_130.jpg,1,0.873215735
1664_140.jpg,1,0.874680281
1664_150.jpg,1,0.889679253
1664_20.jpg,1,0.886398733
1664_30.jpg,1,0.89486599
1664_40.jpg,1,0.878527105
1664_50.jpg,1,0.912481427
1664_60.jpg,1,0.888836026
1664_70.jpg,1,0.90416348
1664_80.jpg,1,0.891026676
1664_90.jpg,1,0.895830154
1665_0.jpg,0,0.797959328
1665_10.jpg,0,0.761547387
1665_100.jpg,0,0.885929346
1665_110.jpg,0,0.85887748
1665_120.jpg,0,0.918605208
1665_130.jpg,0,0.911118925
1665_140.jpg,0,0.928562641
1665_20.jpg,0,0.751560807
1665_30.jpg,0,0.774166405
1665_40.jpg,0,0.816928089
1665_50.jpg,0,0.808375955
1665_60.jpg,0,0.816707551
1665_70.jpg,0,0.869214296
1665_80.jpg,0,0.830437362
1665_90.jpg,0,0.837911606
1666_0.jpg,1,0.493458271
1666_10.jpg,1,0.489835382
1666_100.jpg,1,0.505088091
1666_110.jpg,1,0.536347568
1666_120.jpg,1,0.487637192
1666_130.jpg,0,0.520633876
1666_140.jpg,0,0.535896361
1666_150.jpg,1,0.486614883
1666_20.jpg,1,0.533816755
1666_30.jpg,0,0.553434432
1666_40.jpg,0,0.521304905
1666_50.jpg,0,0.504894197
1666_60.jpg,0,0.497475088
1666_70.jpg,0,0.553280592
1666_80.jpg,1,0.496857733
1666_90.jpg,1,0.527949929
1667_0.jpg,0,0.71404171
1667_10.jpg,0,0.531843662
1667_100.jpg,0,0.569671094
1667_110.jpg,0,0.620093465
1667_120.jpg,0,0.498775035
1667_130.jpg,1,0.522259831
1667_140.jpg,0,0.618508935
1667_20.jpg,0,0.645168781
1667_30.jpg,0,0.535808086
1667_40.jpg,0,0.55868715
1667_50.jpg,0,0.575847983
1667_60.jpg,0,0.535916567
1667_70.jpg,0,0.502891302
1667_80.jpg,1,0.529005826
1667_90.jpg,1,0.631502211
1668_0.jpg,1,0.682910085
1668_10.jpg,1,0.704760134
1668_100.jpg,1,0.67314285
1668_110.jpg,1,0.698150039
1668_120.jpg,1,0.692223966
1668_130.jpg,1,0.671208084
1668_140.jpg,1,0.702324748
1668_150.jpg,1,0.675143838
1668_20.jpg,1,0.679569244
1668_30.jpg,1,0.683291137
1668_40.jpg,1,0.68722415
1668_50.jpg,1,0.707313597
1668_60.jpg,1,0.689740658
1668_70.jpg,1,0.698872924
1668_80.jpg,1,0.704588711
1668_90.jpg,1,0.699427664
1669_0.jpg,1,0.754325569
1669_10.jpg,1,0.794304132
1669_20.jpg,1,0.794490874
166_0.jpg,0,0.90441674
166_10.jpg,0,0.843253493
166_100.jpg,0,0.884869576
166_110.jpg,0,0.873709202
166_120.jpg,0,0.838303983
166_130.jpg,0,0.87309438
166_140.jpg,0,0.847793758
166_20.jpg,0,0.934669495
166_30.jpg,0,0.856483459
166_40.jpg,0,0.951574743
166_50.jpg,0,0.839286387
166_60.jpg,0,0.85478133
166_70.jpg,0,0.879790246
166_80.jpg,0,0.857186913
166_90.jpg,0,0.850904942
1670_0.jpg,1,0.593058527
1670_10.jpg,0,0.53343004
1670_100.jpg,1,0.611964703
1670_110.jpg,1,0.612776697
1670_120.jpg,1,0.560711682
1670_130.jpg,1,0.591148853
1670_140.jpg,1,0.574241579
1670_20.jpg,0,0.526220679
1670_30.jpg,0,0.584139347
1670_40.jpg,0,0.520777166
1670_50.jpg,0,0.495152831
1670_60.jpg,1,0.531502724
1670_70.jpg,1,0.510731757
1670_80.jpg,1,0.62627244
1670_90.jpg,1,0.592699945
1671_0.jpg,1,0.873786747
1671_10.jpg,1,0.879509628
1671_100.jpg,1,0.765712023
1671_110.jpg,1,0.764988422
1671_120.jpg,1,0.759971082
1671_130.jpg,1,0.789586067
1671_140.jpg,1,0.76200664
1671_20.jpg,1,0.873521447
1671_30.jpg,1,0.866987169
1671_40.jpg,1,0.824910998
1671_50.jpg,1,0.839096069
1671_60.jpg,1,0.803361535
1671_70.jpg,1,0.782217801
1671_80.jpg,1,0.786065876
1671_90.jpg,1,0.814862609
1672_0.jpg,0,0.529310167
1672_10.jpg,0,0.50064832
1672_100.jpg,1,0.535274565
1672_110.jpg,1,0.568536997
1672_120.jpg,1,0.643528163
1672_130.jpg,1,0.679933369
1672_140.jpg,1,0.591080129
1672_150.jpg,1,0.559055865
1672_20.jpg,1,0.500391364
1672_30.jpg,1,0.543976545
1672_40.jpg,1,0.552677691
1672_50.jpg,1,0.645088971
1672_60.jpg,1,0.65535748
1672_70.jpg,1,0.703187644
1672_80.jpg,1,0.654300451
1672_90.jpg,1,0.633707702
1679_0.jpg,0,0.677499413
1679_10.jpg,0,0.740033865
1679_100.jpg,0,0.681610644
1679_110.jpg,0,0.671611011
1679_120.jpg,0,0.646755397
1679_130.jpg,0,0.661161244
1679_140.jpg,0,0.677999139
1679_150.jpg,0,0.59171164
1679_20.jpg,0,0.633917749
1679_30.jpg,0,0.708836377
1679_40.jpg,0,0.718138278
1679_50.jpg,0,0.704630315
1679_60.jpg,0,0.733840883
1679_70.jpg,0,0.689238012
1679_80.jpg,0,0.677578866
1679_90.jpg,0,0.717244267
167_0.jpg,1,0.851763308
167_10.jpg,1,0.871068001
167_100.jpg,1,0.622278035
167_110.jpg,1,0.539677382
167_120.jpg,1,0.702305913
167_130.jpg,1,0.833242655
167_140.jpg,1,0.851460814
167_20.jpg,1,0.877832234
167_30.jpg,1,0.900698602
167_40.jpg,1,0.906824172
167_50.jpg,1,0.875005901
167_60.jpg,1,0.832446277
167_70.jpg,1,0.848549902
167_80.jpg,1,0.493647426
167_90.jpg,1,0.622931778
1680_0.jpg,0,0.876111746
1680_10.jpg,0,0.88646543
1680_100.jpg,0,0.876302123
1680_110.jpg,0,0.864590585
1680_120.jpg,0,0.829612374
1680_130.jpg,0,0.861354113
1680_140.jpg,0,0.923462749
1680_20.jpg,0,0.875411808
1680_30.jpg,0,0.861935496
1680_40.jpg,0,0.864584267
1680_50.jpg,0,0.900402665
1680_60.jpg,0,0.883495629
1680_70.jpg,0,0.866849661
1680_80.jpg,0,0.892508686
1680_90.jpg,0,0.907049417
1681_0.jpg,1,0.576719582
1681_10.jpg,1,0.575920045
1681_100.jpg,1,0.638602912
1681_110.jpg,1,0.594769239
1681_120.jpg,1,0.557264745
1681_130.jpg,1,0.552179873
1681_140.jpg,1,0.576082945
1681_150.jpg,1,0.575869858
1681_20.jpg,1,0.517136633
1681_30.jpg,1,0.562295675
1681_40.jpg,1,0.607513726
1681_50.jpg,1,0.644433618
1681_60.jpg,1,0.648979723
1681_70.jpg,1,0.582444847
1681_80.jpg,1,0.656451166
1681_90.jpg,1,0.578693211
1683_0.jpg,0,0.818008602
1683_10.jpg,0,0.822596014
1683_100.jpg,0,0.801852524
1683_110.jpg,0,0.642475843
1683_120.jpg,0,0.735059619
1683_130.jpg,0,0.719882548
1683_140.jpg,0,0.687503755
1683_20.jpg,0,0.753750861
1683_30.jpg,0,0.79521805
1683_40.jpg,0,0.763887823
1683_50.jpg,0,0.762955785
1683_60.jpg,0,0.773732364
1683_70.jpg,0,0.630028307
1683_80.jpg,0,0.641729355
1683_90.jpg,0,0.583395779
1684_0.jpg,1,0.508762181
1684_10.jpg,1,0.547463238
1684_100.jpg,1,0.488872826
1684_110.jpg,1,0.639835298
1684_120.jpg,1,0.574124098
1684_130.jpg,0,0.735323012
1684_140.jpg,0,0.603608251
1684_150.jpg,0,0.700938404
1684_20.jpg,1,0.605507374
1684_30.jpg,1,0.596403658
1684_40.jpg,1,0.620982587
1684_50.jpg,1,0.6344226
1684_60.jpg,1,0.50459516
1684_70.jpg,0,0.602356493
1684_80.jpg,1,0.7092942
1684_90.jpg,1,0.51846385
1687_0.jpg,1,0.917573452
1687_10.jpg,1,0.899625778
1687_100.jpg,1,0.893030107
1687_110.jpg,1,0.904806137
1687_120.jpg,1,0.923002839
1687_130.jpg,1,0.912384808
1687_140.jpg,1,0.909773231
1687_150.jpg,1,0.9004336
1687_20.jpg,1,0.883683324
1687_30.jpg,1,0.916265249
1687_40.jpg,1,0.87993753
1687_50.jpg,1,0.91462636
1687_60.jpg,1,0.919682622
1687_70.jpg,1,0.907965481
1687_80.jpg,1,0.910051405
1687_90.jpg,1,0.896519363
1688_0.jpg,1,0.564004719
1688_10.jpg,0,0.50784862
1688_100.jpg,1,0.543895304
1688_110.jpg,1,0.555432022
1688_120.jpg,1,0.527735651
1688_130.jpg,1,0.578278065
1688_140.jpg,1,0.510868371
1688_150.jpg,1,0.571295559
1688_20.jpg,0,0.504632533
1688_30.jpg,1,0.512482047
1688_40.jpg,1,0.515688002
1688_50.jpg,1,0.589932919
1688_60.jpg,1,0.550355613
1688_70.jpg,1,0.497106224
1688_80.jpg,1,0.510032535
1688_90.jpg,1,0.511566758
1689_0.jpg,1,0.571295559
1689_10.jpg,1,0.571295559
1689_100.jpg,1,0.61427784
1689_110.jpg,1,0.589097738
1689_120.jpg,1,0.686835647
1689_130.jpg,1,0.670830607
1689_140.jpg,1,0.642020345
1689_20.jpg,1,0.571295559
1689_30.jpg,1,0.571295559
1689_40.jpg,1,0.571295559
1689_50.jpg,1,0.571295559
1689_60.jpg,1,0.571295559
1689_70.jpg,0,0.536649585
1689_80.jpg,1,0.547217131
1689_90.jpg,0,0.639302492
168_0.jpg,0,0.766815007
168_10.jpg,0,0.712199628
168_100.jpg,0,0.719691932
168_110.jpg,0,0.675914764
168_120.jpg,0,0.68972671
168_20.jpg,0,0.682307959
168_30.jpg,0,0.75908643
168_40.jpg,0,0.69242537
168_50.jpg,0,0.715822458
168_60.jpg,0,0.703526974
168_70.jpg,0,0.709825099
168_80.jpg,0,0.773464262
168_90.jpg,0,0.687581837
1690_0.jpg,1,0.660065532
1690_10.jpg,1,0.771415055
1690_100.jpg,1,0.668661356
1690_110.jpg,1,0.612706542
1690_120.jpg,1,0.676251471
1690_130.jpg,1,0.678534269
1690_140.jpg,1,0.675373614
1690_150.jpg,1,0.689087331
1690_20.jpg,1,0.689925253
1690_30.jpg,1,0.650879502
1690_40.jpg,1,0.66914022
1690_50.jpg,1,0.681502581
1690_60.jpg,1,0.674308062
1690_70.jpg,1,0.559819818
1690_80.jpg,1,0.705926895
1690_90.jpg,1,0.569162786
1693_0.jpg,0,0.518385172
1693_10.jpg,0,0.772837281
1693_100.jpg,0,0.714595258
1693_110.jpg,0,0.603692055
1693_120.jpg,0,0.678335607
1693_130.jpg,0,0.682938278
1693_140.jpg,0,0.771009088
1693_150.jpg,0,0.850231707
1693_20.jpg,0,0.784288764
1693_30.jpg,0,0.816824377
1693_40.jpg,0,0.883109748
1693_50.jpg,0,0.897049546
1693_60.jpg,0,0.792131066
1693_70.jpg,0,0.740543067
1693_80.jpg,0,0.686745167
1693_90.jpg,0,0.809917748
1694_0.jpg,0,0.869785309
1694_10.jpg,0,0.886515617
1694_100.jpg,0,0.724038064
1694_110.jpg,0,0.924268186
1694_120.jpg,0,0.902745962
1694_130.jpg,0,0.865918159
1694_140.jpg,0,0.906642795
1694_150.jpg,0,0.915810585
1694_20.jpg,0,0.882099628
1694_30.jpg,0,0.863895535
1694_40.jpg,0,0.795397341
1694_50.jpg,0,0.85507524
1694_60.jpg,0,0.844083548
1694_70.jpg,0,0.771665037
1694_80.jpg,0,0.816683292
1694_90.jpg,0,0.739874065
1695_0.jpg,1,0.593316615
1695_10.jpg,1,0.640286922
1695_100.jpg,1,0.799080789
1695_110.jpg,1,0.825567782
1695_120.jpg,1,0.819260657
1695_130.jpg,1,0.853382647
1695_140.jpg,1,0.798105717
1695_150.jpg,1,0.822080016
1695_20.jpg,1,0.62366724
1695_30.jpg,1,0.547054827
1695_40.jpg,1,0.70769012
1695_50.jpg,1,0.655650735
1695_60.jpg,1,0.647835076
1695_70.jpg,1,0.845636904
1695_80.jpg,1,0.744098246
1695_90.jpg,1,0.785571992
1696_0.jpg,0,0.820288301
1696_10.jpg,0,0.951589644
1696_100.jpg,0,0.902524233
1696_110.jpg,0,0.845453501
1696_120.jpg,0,0.859428406
1696_130.jpg,0,0.830004334
1696_140.jpg,0,0.787305534
1696_150.jpg,0,0.882746637
1696_20.jpg,0,0.95624429
1696_30.jpg,0,0.914278865
1696_40.jpg,0,0.957810521
1696_50.jpg,0,0.940042019
1696_60.jpg,0,0.86765939
1696_70.jpg,0,0.641047895
1696_80.jpg,0,0.607039392
1696_90.jpg,0,0.851449192
1697_0.jpg,1,0.795394659
1697_10.jpg,1,0.820437968
1697_100.jpg,1,0.839066029
1697_110.jpg,1,0.800296426
1697_120.jpg,1,0.84666115
1697_130.jpg,1,0.817733645
1697_140.jpg,1,0.82392472
1697_20.jpg,1,0.878302217
1697_30.jpg,1,0.87411046
1697_40.jpg,1,0.859977543
1697_50.jpg,1,0.88876611
1697_60.jpg,1,0.871633351
1697_70.jpg,1,0.877773941
1697_80.jpg,1,0.828407228
1697_90.jpg,1,0.821662247
1698_0.jpg,0,0.92039448
1698_10.jpg,0,0.909879029
1698_100.jpg,0,0.809046626
1698_110.jpg,0,0.590820014
1698_120.jpg,0,0.628719568
1698_130.jpg,0,0.669614255
1698_140.jpg,0,0.759799063
1698_20.jpg,0,0.788077712
1698_30.jpg,0,0.716088653
1698_40.jpg,0,0.840589046
1698_50.jpg,0,0.782749712
1698_60.jpg,0,0.839964747
1698_70.jpg,0,0.745729089
1698_80.jpg,0,0.829348981
1698_90.jpg,0,0.851617754
1699_0.jpg,0,0.972411156
1699_10.jpg,0,0.983340681
1699_100.jpg,0,0.944502771
1699_110.jpg,0,0.942265153
1699_120.jpg,0,0.96147567
1699_130.jpg,0,0.980717719
1699_140.jpg,0,0.96491462
1699_150.jpg,0,0.921955466
1699_20.jpg,0,0.982910812
1699_30.jpg,0,0.978155851
1699_40.jpg,0,0.978793204
1699_50.jpg,0,0.951834917
1699_60.jpg,0,0.90648526
1699_70.jpg,0,0.908897638
1699_80.jpg,0,0.895553827
1699_90.jpg,0,0.921082437
1701_0.jpg,0,0.976151109
1701_10.jpg,0,0.985422611
1701_100.jpg,0,0.959543228
1701_110.jpg,0,0.991202831
1701_120.jpg,0,0.979735613
1701_130.jpg,0,0.983879507
1701_140.jpg,0,0.987178922
1701_20.jpg,0,0.992719173
1701_30.jpg,0,0.99436909
1701_40.jpg,0,0.99251008
1701_50.jpg,0,0.980150938
1701_60.jpg,0,0.978603661
1701_70.jpg,0,0.965728581
1701_80.jpg,0,0.891101897
1701_90.jpg,0,0.927264035
1702_0.jpg,0,0.737526596
1702_10.jpg,0,0.674181223
1702_100.jpg,0,0.529922426
1702_110.jpg,0,0.603749573
1702_120.jpg,0,0.608604908
1702_130.jpg,0,0.738540471
1702_140.jpg,0,0.707459271
1702_20.jpg,0,0.729856849
1702_30.jpg,1,0.673543155
1702_40.jpg,0,0.67715621
1702_50.jpg,0,0.667583585
1702_60.jpg,1,0.59920758
1702_70.jpg,1,0.557773054
1702_80.jpg,0,0.804683805
1702_90.jpg,0,0.649254799
1703_0.jpg,0,0.95599854
1703_10.jpg,0,0.979786217
1703_100.jpg,0,0.943875015
1703_110.jpg,0,0.939198971
1703_120.jpg,0,0.969738245
1703_130.jpg,0,0.961551607
1703_140.jpg,0,0.967546642
1703_150.jpg,0,0.951101959
1703_20.jpg,0,0.983795404
1703_30.jpg,0,0.978452265
1703_40.jpg,0,0.978929698
1703_50.jpg,0,0.949606359
1703_60.jpg,0,0.966396868
1703_70.jpg,0,0.947725892
1703_80.jpg,0,0.944185138
1703_90.jpg,0,0.927684963
1704_0.jpg,0,0.885490537
1704_10.jpg,0,0.827767789
1704_100.jpg,0,0.82732302
1704_110.jpg,0,0.860548258
1704_120.jpg,0,0.863635361
1704_130.jpg,0,0.859185159
1704_140.jpg,0,0.85104692
1704_150.jpg,0,0.877154946
1704_20.jpg,0,0.83415252
1704_30.jpg,0,0.863637328
1704_40.jpg,0,0.821047664
1704_50.jpg,0,0.8004843
1704_60.jpg,0,0.824846268
1704_70.jpg,0,0.829257846
1704_80.jpg,0,0.86883086
1704_90.jpg,0,0.833237529
1705_0.jpg,0,0.928345323
1705_10.jpg,0,0.925241232
1705_100.jpg,0,0.905062795
1705_110.jpg,0,0.903737187
1705_120.jpg,0,0.91061312
1705_20.jpg,0,0.906388462
1705_30.jpg,0,0.921983898
1705_40.jpg,0,0.91372472
1705_50.jpg,0,0.922902107
1705_60.jpg,0,0.930919826
1705_70.jpg,0,0.928257048
1705_80.jpg,0,0.928360105
1705_90.jpg,0,0.923234761
1706_0.jpg,0,0.820692241
1706_10.jpg,0,0.757536054
1706_100.jpg,0,0.762527823
1706_110.jpg,0,0.732446373
1706_120.jpg,0,0.771915913
1706_130.jpg,0,0.788041115
1706_140.jpg,0,0.795530915
1706_20.jpg,0,0.738956451
1706_30.jpg,0,0.702697277
1706_40.jpg,0,0.788473725
1706_50.jpg,0,0.774396896
1706_60.jpg,0,0.732167602
1706_70.jpg,0,0.689896345
1706_80.jpg,0,0.767855167
1706_90.jpg,0,0.7459867
1707_0.jpg,1,0.605572641
1707_10.jpg,0,0.533472598
1707_100.jpg,1,0.61788559
1707_110.jpg,1,0.639823198
1707_120.jpg,1,0.613020241
1707_130.jpg,1,0.627297282
1707_140.jpg,1,0.617017329
1707_150.jpg,1,0.622464061
1707_20.jpg,1,0.546720505
1707_30.jpg,1,0.559586823
1707_40.jpg,1,0.64781034
1707_50.jpg,1,0.500055492
1707_60.jpg,1,0.530962586
1707_70.jpg,1,0.534636676
1707_80.jpg,1,0.610370517
1707_90.jpg,1,0.607231259
1712_0.jpg,0,0.698441744
1712_10.jpg,1,0.486641526
1712_100.jpg,0,0.56564039
1712_110.jpg,0,0.543993831
1712_120.jpg,0,0.54645133
1712_130.jpg,0,0.596154809
1712_140.jpg,0,0.549547911
1712_150.jpg,0,0.571472168
1712_20.jpg,1,0.494649589
1712_30.jpg,1,0.522346854
1712_40.jpg,0,0.536749363
1712_50.jpg,0,0.620700717
1712_60.jpg,0,0.717832088
1712_70.jpg,0,0.56510669
1712_80.jpg,0,0.58919704
1712_90.jpg,0,0.702243507
1713_0.jpg,0,0.832907319
1713_10.jpg,0,0.782339871
1713_100.jpg,0,0.698017001
1713_110.jpg,0,0.680859268
1713_120.jpg,0,0.783609748
1713_130.jpg,0,0.735507309
1713_140.jpg,0,0.84376961
1713_150.jpg,0,0.875915051
1713_20.jpg,0,0.728799939
1713_30.jpg,0,0.783954024
1713_40.jpg,0,0.70346868
1713_50.jpg,0,0.636040449
1713_60.jpg,0,0.780384779
1713_70.jpg,0,0.785933077
1713_80.jpg,0,0.707529366
1713_90.jpg,0,0.76438123
1714_0.jpg,1,0.77108705
1714_10.jpg,1,0.826007605
1714_100.jpg,1,0.866490781
1714_110.jpg,1,0.85873878
1714_120.jpg,1,0.888265014
1714_130.jpg,1,0.884444177
1714_140.jpg,1,0.902095556
1714_20.jpg,1,0.863958776
1714_30.jpg,1,0.895221353
1714_40.jpg,1,0.895294428
1714_50.jpg,1,0.918660939
1714_60.jpg,1,0.881119013
1714_70.jpg,1,0.888190925
1714_80.jpg,1,0.892644584
1714_90.jpg,1,0.90032655
1715_0.jpg,1,0.651739299
1715_10.jpg,1,0.788242757
1715_100.jpg,1,0.684522927
1715_110.jpg,1,0.655395925
1715_120.jpg,1,0.724319577
1715_130.jpg,1,0.741471589
1715_140.jpg,1,0.828690588
1715_150.jpg,1,0.791757166
1715_20.jpg,1,0.755627453
1715_30.jpg,1,0.701973557
1715_40.jpg,1,0.728598773
1715_50.jpg,1,0.728577852
1715_60.jpg,1,0.589884102
1715_70.jpg,1,0.65793395
1715_80.jpg,1,0.5688622
1715_90.jpg,1,0.617315888
1716_0.jpg,0,0.768808663
1716_10.jpg,0,0.830077171
1716_100.jpg,0,0.703172803
1716_110.jpg,0,0.819731474
1716_120.jpg,0,0.846083581
1716_130.jpg,0,0.817356586
1716_140.jpg,0,0.871066689
1716_150.jpg,0,0.806458831
1716_20.jpg,0,0.805030525
1716_30.jpg,0,0.818195224
1716_40.jpg,0,0.829694092
1716_50.jpg,0,0.837246478
1716_60.jpg,0,0.809707522
1716_70.jpg,0,0.76610291
1716_80.jpg,0,0.789835274
1716_90.jpg,0,0.700087547
1717_0.jpg,1,0.544647455
1717_10.jpg,1,0.523168981
1717_100.jpg,1,0.512919128
1717_110.jpg,1,0.586545467
1717_120.jpg,1,0.506449878
1717_130.jpg,1,0.539822221
1717_140.jpg,1,0.524211824
1717_20.jpg,1,0.49110207
1717_30.jpg,0,0.528202176
1717_40.jpg,0,0.59278667
1717_50.jpg,1,0.565628648
1717_60.jpg,1,0.506769896
1717_70.jpg,1,0.52505827
1717_80.jpg,0,0.489946723
1717_90.jpg,1,0.568631351
1718_0.jpg,1,0.8546471
1718_10.jpg,1,0.874070108
1718_100.jpg,1,0.878745854
1718_110.jpg,1,0.862061977
1718_120.jpg,1,0.851681232
1718_130.jpg,1,0.862525105
1718_140.jpg,1,0.866413414
1718_150.jpg,1,0.861645997
1718_20.jpg,1,0.869728804
1718_30.jpg,1,0.852548122
1718_40.jpg,1,0.87738061
1718_50.jpg,1,0.848657906
1718_60.jpg,1,0.865824044
1718_70.jpg,1,0.851582408
1718_80.jpg,1,0.83329016
1718_90.jpg,1,0.816440463
1719_0.jpg,0,0.9564448
1719_10.jpg,0,0.9564448
1719_100.jpg,0,0.9564448
1719_110.jpg,0,0.9564448
1719_120.jpg,0,0.9564448
1719_130.jpg,0,0.778813422
1719_140.jpg,0,0.953803658
1719_20.jpg,0,0.9564448
1719_30.jpg,0,0.9564448
1719_40.jpg,0,0.9564448
1719_50.jpg,0,0.9564448
1719_60.jpg,0,0.9564448
1719_70.jpg,0,0.9564448
1719_80.jpg,0,0.9564448
1719_90.jpg,0,0.9564448
171_0.jpg,1,0.534474969
171_10.jpg,0,0.498195142
171_100.jpg,0,0.721357822
171_110.jpg,0,0.572056055
171_120.jpg,0,0.703154624
171_130.jpg,0,0.843850493
171_140.jpg,0,0.843850493
171_20.jpg,1,0.484449089
171_30.jpg,1,0.549070835
171_40.jpg,0,0.546467245
171_50.jpg,0,0.620988965
171_60.jpg,0,0.682938397
171_70.jpg,0,0.69342643
171_80.jpg,0,0.69342643
171_90.jpg,0,0.69342643
1720_0.jpg,0,0.499915183
1720_10.jpg,1,0.54823035
1720_100.jpg,1,0.640146017
1720_110.jpg,1,0.689258516
1720_120.jpg,1,0.699995935
1720_130.jpg,1,0.635594308
1720_140.jpg,1,0.713330984
1720_20.jpg,1,0.553443074
1720_30.jpg,1,0.581727862
1720_40.jpg,1,0.634597182
1720_50.jpg,1,0.673601389
1720_60.jpg,1,0.603847802
1720_70.jpg,1,0.641677797
1720_80.jpg,1,0.651032746
1720_90.jpg,1,0.6466012
1721_0.jpg,1,0.697018027
1721_10.jpg,1,0.600670099
1721_100.jpg,1,0.567906082
1721_110.jpg,1,0.675007761
1721_120.jpg,1,0.709436297
1721_130.jpg,1,0.705812931
1721_140.jpg,1,0.700405896
1721_150.jpg,1,0.683365107
1721_20.jpg,1,0.669426024
1721_30.jpg,1,0.818934798
1721_40.jpg,1,0.790855229
1721_50.jpg,1,0.69094795
1721_60.jpg,1,0.729375362
1721_70.jpg,1,0.695530474
1721_80.jpg,1,0.664278924
1721_90.jpg,1,0.658060372
1725_0.jpg,1,0.913282573
1725_10.jpg,1,0.648926795
1725_100.jpg,0,0.567405164
1725_110.jpg,1,0.490108162
1725_120.jpg,1,0.724830985
1725_130.jpg,1,0.728645623
1725_140.jpg,1,0.649100542
1725_20.jpg,1,0.507889867
1725_30.jpg,1,0.588492155
1725_40.jpg,1,0.773887098
1725_50.jpg,1,0.790556312
1725_60.jpg,1,0.865870595
1725_70.jpg,1,0.928854048
1725_80.jpg,1,0.548075378
1725_90.jpg,1,0.578657925
1727_0.jpg,0,0.821758509
1727_10.jpg,0,0.735515416
1727_100.jpg,0,0.738621533
1727_110.jpg,0,0.850988567
1727_120.jpg,0,0.658732593
1727_130.jpg,0,0.684886694
1727_140.jpg,0,0.604791522
1727_20.jpg,0,0.896763563
1727_30.jpg,0,0.822433829
1727_40.jpg,0,0.652267039
1727_50.jpg,0,0.756562948
1727_60.jpg,0,0.74602443
1727_70.jpg,0,0.776989639
1727_80.jpg,0,0.81161201
1727_90.jpg,0,0.723959208
1728_0.jpg,0,0.532961965
1728_10.jpg,0,0.569023669
1728_100.jpg,0,0.493919432
1728_110.jpg,1,0.734009206
1728_120.jpg,1,0.524014831
1728_130.jpg,1,0.523637593
1728_140.jpg,1,0.5228948
1728_20.jpg,1,0.582253516
1728_30.jpg,1,0.516427815
1728_40.jpg,1,0.541643322
1728_50.jpg,1,0.764133036
1728_60.jpg,1,0.759221017
1728_70.jpg,1,0.847279906
1728_80.jpg,1,0.838032126
1728_90.jpg,1,0.71846503
1729_0.jpg,0,0.755352974
1729_10.jpg,0,0.75843668
1729_100.jpg,0,0.646528006
1729_110.jpg,0,0.635918498
1729_120.jpg,0,0.681816638
1729_130.jpg,1,0.504503548
1729_140.jpg,1,0.75995779
1729_150.jpg,1,0.699185908
1729_20.jpg,0,0.745691359
1729_30.jpg,0,0.678063869
1729_40.jpg,0,0.751277447
1729_50.jpg,0,0.706227779
1729_60.jpg,0,0.75627625
1729_70.jpg,0,0.728420556
1729_80.jpg,0,0.638411641
1729_90.jpg,0,0.728238046
172_0.jpg,0,0.961890101
172_10.jpg,0,0.96447885
172_100.jpg,0,0.951781034
172_110.jpg,0,0.964485645
172_120.jpg,0,0.9584378
172_130.jpg,0,0.953348935
172_140.jpg,0,0.961043775
172_150.jpg,0,0.967601001
172_20.jpg,0,0.95871228
172_30.jpg,0,0.962616861
172_40.jpg,0,0.95707047
172_50.jpg,0,0.970341265
172_60.jpg,0,0.969733417
172_70.jpg,0,0.969326615
172_80.jpg,0,0.9686414
172_90.jpg,0,0.961963654
1731_0.jpg,1,0.840126455
1731_10.jpg,1,0.781484127
1731_100.jpg,1,0.836865902
1731_110.jpg,1,0.853931665
1731_120.jpg,1,0.890463054
1731_130.jpg,1,0.884819925
1731_140.jpg,1,0.856455028
1731_20.jpg,1,0.806135714
1731_30.jpg,1,0.837516248
1731_40.jpg,1,0.825863779
1731_50.jpg,1,0.773070157
1731_60.jpg,1,0.725977242
1731_70.jpg,1,0.711528599
1731_80.jpg,1,0.734625161
1731_90.jpg,1,0.765832186
1733_0.jpg,1,0.545799077
1733_10.jpg,1,0.64297241
1733_100.jpg,1,0.687387764
1733_110.jpg,1,0.686981201
1733_120.jpg,1,0.670967579
1733_130.jpg,1,0.628930569
1733_140.jpg,1,0.743926704
1733_20.jpg,1,0.697211504
